listing_id,id,date,reviewer_id,reviewer_name,comments,Positive Words,Negative Words
28868857,1083371066320324936,2024-02-03,550704509,Vinicius,"The room was very nice. The utilities and TV worked well. It is well stocked with a toaster, electric water heater, and coffee maker (with coffee included). The heating for the room was very quick and responsive (with the ability to set your desired temperature). Shower pressure was good. Nice big, comfortable bed. I do wish there were a few more kitchen items like bowls, forks, knives, cups, etc. It was also a little hard to cook with just a single small electric stove and only a single cooking pot (bowl?). But all in all, it was a good stay and I recommend it.","['nice', 'worked', 'well', 'well', 'responsive', 'good', 'nice', 'comfortable', 'like', 'good', 'recommend']",['hard']
28868857,1085542333806388612,2024-02-06,187693220,Diego,"Great location, easy check in","['great', 'easy']",[]
28868857,1089188198379149725,2024-02-11,197509425,Fitale,"Earl is a great host. He was friendly and proactive in communicating with me to make my check in easy. The space was in a convenient, quiet location in the city. Overall, we didn’t have any issues. I would stay at Earl’s place again.","['great', 'friendly', 'proactive', 'easy', 'convenient', 'quiet']",['issues']
28868857,1091427439367072357,2024-02-14,513895055,Kim,"Great location to the Amtrak station, but not good for walking","['great', 'good']",[]
28868857,1099399575250678228,2024-02-25,82136066,Jeffrey,Would definitely stay there again.,[],[]
28868857,1100080328721559029,2024-02-26,500315906,Cyasia,Great stay !,['great'],[]
28868857,1102281283124569233,2024-02-29,150657859,Jose,"The host is a very nice guy, he gave very clear instructions. However the bed was very uncomfortable, and the sheets were not clean.","['nice', 'clear', 'clean']",['uncomfortable']
28868857,1103698360540849750,2024-03-02,510204298,Leroy,Great,['great'],[]
28868857,1105116814569431063,2024-03-04,118507813,Rob,Great last minute stay!,['great'],[]
28868857,1108052574946528336,2024-03-08,477264817,Manuel Alejandro,Es un lugar bastante confortable para poder descansar,[],[]
28868857,1111714649138802126,2024-03-13,500315906,Cyasia,"Cigg butt laying around on the lamp, blanket and sheets smelled as if they had not been washed. Then he said they washed with unscented detergent because of allergies. The smell of sweat and ass was all over the blankets and sheets. He then accused me of having a pet in his place because of modelo that spilled and we missed a spot when getting it up. He claimed it smelled like pet urine or human urine, a pet being there was impossible because he has a camera outside the front door and on the front stairs leading down into the apartment. When asked if he saw a pet on the camera he replied “that he didn’t see any” he then proceeded to send me a request asking for $60 clean up fee. Check in time was originally 3pm then magically changed to 5pm, he said because the previous ppl left the place a mess. That could explain the cigarette butts laying around but if that’s the case hire new cleaners because they did a terrible job cleaning !","['like', 'leading', 'clean']","['smelled', 'allergies', 'smell', 'missed', 'smelled', 'impossible', 'mess', 'terrible']"
28868857,1112328288056739214,2024-03-14,113294420,Travis,Good stay!,['good'],[]
28868857,1120389184450883165,2024-03-25,177191740,Nicolette,"Had a great stay here! I would highly recommend this place, especially if you are in Albany for a concert at MVP Arena. You can see the arena from the front door. Earl is a fantastic host and responds to messages quickly. The suite is clean, spacious and has everything you need.","['great', 'recommend', 'fantastic', 'clean', 'spacious']",[]
28868857,1126873161485883951,2024-04-03,72784115,Quentin,"Great quiet place to stay if you’re there for a quick visit. Earl was great, super responsive. The place was very clean and comfortable I’ll definitely be staying again when I come back","['great', 'quiet', 'great', 'super', 'responsive', 'clean', 'comfortable']",[]
28868857,1128284956429682398,2024-04-05,383476157,Marvin,Accurate listing and a good value,"['accurate', 'good']",[]
28929840,900710300920116691,2023-05-27,77561606,Adam,Thank you Rachael you made me feel very welcome in your home! You went above and beyond. Felt like I was visiting distant family. I would highly recommend staying here!,"['thank', 'welcome', 'like', 'recommend']",[]
29605579,880475830097592623,2023-04-29,242537958,Jessica,Terra's place was perfect for our conference at the Albany Convention Center. Walking distance to a ton of restaurants and attractions. Terra is a super helpful host and her place is amazing!,"['perfect', 'super', 'helpful', 'amazing']",[]
29605579,891358882006457127,2023-05-14,121471439,Kim,Terra’s place was the perfect place for a weekend get away.,['perfect'],[]
29605579,921012515832638858,2023-06-24,5037231,Lawrence,"Terra was easy to deal with. Good location. It is a bit noisy at night as its by the nightlife so if you want quiet this place isn't for you. But it was clean, secure and suited my needs. Bit on the pricey side I discovered from locals, but also probably because I did longer term as opposed to short term which this place is more suited/priced for. But, good little spot.","['easy', 'good', 'quiet', 'clean', 'secure', 'good']","['noisy', 'pricey']"
29605579,931856791513896078,2023-07-09,55342893,Lauren,"I came to Albany to look for apartments as I need to relocate in September. My initial correspondence when booking with Terra asked for some advice on areas that were nice because it seemed she knew Albany well, she never acknowledged it. The day of my arrival I still had no correspondence so I asked about parking because it said there was parking and I was going to be there in about an hour, still no communication/response. <br/>Ok no problem, I finally get to Albany and I follow the instructions from the listing since nothing else was sent to me. The passcode was wrong, didn’t know where to park and what door to enter. When I messaged about this I was sent an automated email with different/more exact instructions. We tried the lock with the new password and we still were having trouble so I rang one of the numbers which was just messaged to me, no answer. Bottom line, bad communication. Place was decent but extremely noisy. Cars revving engines, loud music and people screaming til 4am.","['nice', 'well', 'decent']","['problem', 'wrong', 'trouble', 'bad', 'noisy', 'loud']"
29605579,939905770186319405,2023-07-20,83289377,Marisa,"Positives: <br/>Clean and tidy place <br/>Comfy bed <br/>Nice sized kitchen <br/>Convenient location <br/>Restaurants around area <br/>Negatives: <br/>AC was TOO COLD and there is no thermostat, I messaged Terra about how to control the temperature and they read my message but never responded. I ended up just covering the vents with my stuff. <br/>There was an old smell in the apt for most of the time and the first day it smelled really bad like cigarettes.<br/>For the most part the apt was very clean but the windows are never dusted-when I tried to open the blinds dust went everywhere.<br/>There’s a Keurig coffee maker but it only works maybe 1 out of every 5 times.<br/>The ROKU tv was nice to have but the internet connection to tv was never very stable and you can’t watch a full program without internet disconnecting. <br/>Not all of the overhead lights work. <br/>Bring earplugs if you’re a light sleeper, the neighbors love to party late into the night.","['positives', 'clean', 'tidy', 'comfy', 'nice', 'convenient', 'like', 'clean', 'works', 'nice', 'stable', 'work', 'love']","['negatives', 'cold', 'smell', 'smelled', 'bad', 'dust']"
29605579,944939709345041335,2023-07-27,54450915,Ruya,Had a wonderful stay. The property is perfectly located and Terra is extremely helpful and responsive. The one thing I would say is that it was quite cold and you can't control the temperature as the thermostat is in the flat next door so bring something warm!,"['wonderful', 'perfectly', 'helpful', 'responsive', 'warm']",['cold']
29605579,967410075316285441,2023-08-27,341637081,Kyle,Had a wonderful stay! Space was very clean. Walking distance to restaurants. Would stay again!,"['wonderful', 'clean']",[]
29605579,973241375198782897,2023-09-04,396829792,Scott Alexander,"Apt was generous in size and had comfy bed. <br/>Very attractive apt. Comfortable <br/>The apt was surface clean however, the windows were mildewed and quite a bit of dust in the vents , walls and ceiling. The kitchen cabinets not clean on the inside and some of dishes not clean either. We knew it would be noisy before we booked due to the location, so our expectations there were fine. <br/>The owner did not respond to any questions after sending the entry information or return a phone call. <br/>Otherwise , it was great stay. Considering the  low price, it was really is value for money. We were really only there to sleep.","['generous', 'comfy', 'attractive', 'comfortable', 'clean', 'clean', 'clean', 'fine', 'great']","['dust', 'noisy']"
29605579,1124006132764583532,2024-03-30,395642733,Jillian,"Great stay I didn’t want to leave! I was here for 6 months on a travel nurse contract. Perfect location right in center square with lots of bars and restaurants right there on Lark Street. Quick walk to the park. I appreciated having a private parking space, too. I quickly felt at home here—clean, well decorated, comfortable, lively and convenient location, and all the amenities I needed and then some.","['great', 'perfect', 'right', 'right', 'appreciated', 'well', 'comfortable', 'lively', 'convenient']",[]
